numphoneme,phoneme,duration,timef,f0,f0max,f0min,f1,f2,f3,intensity,intensitymax,id,rec,reduction,position,manner,place,voicing,palatalization,stress
1,p,0.0390926817092184,0.171526308276107,207.421909070515,210.901822348315,206.53252881389,520.964591371887,1871.80156211012,3080.87058467566,44.2082507996876,54.2811444345657,subj2,10-2,0,C,P,B,U,-,NA
2,ɫ,0.075131247659904,0.228638272960668,205.725140775811,221.448690034171,201.544899452851,432.267470787583,1096.43045517747,2878.95365410292,59.2553745656376,59.760213592104,subj2,10-2,0,C,L,A,V,-,NA
3,ɐ,0.0946775885145132,0.313542691047877,233.650195207377,237.328679274146,221.78834685033,555.266716111789,1970.56840172766,2878.27102108128,60.7435890907504,60.9622714582457,subj2,10-2,2,R,NA,NA,NA,NA,NA
4,ʨ,0.195463408546092,0.458613189578179,232.877858536638,234.248003007894,190.155879335727,2357.04741883284,3073.16612866757,3324.74311750178,47.3789903821689,55.5094387518015,subj2,10-2,0,C,A,P,U,-,NA
5,u,0.161257312050526,0.636973549876488,184.817983524443,194.080896961607,176.254089676966,312.610051448485,2348.8728169397,3166.24641124436,59.2193994809989,60.599608663191,subj2,10-2,1,S,NA,NA,NA,NA,NA
1,vʲ,0.122758545741548,0.233794832802608,183.178801027145,200.700446743201,178.914397182779,204.620384900903,1686.95713755008,2674.26592136382,51.572086432079,58.0044579366866,subj2,11-1,0,C,F,L,V,J,NA
2,e,0.170497980196594,0.380423095771679,212.417973792085,236.450955006976,201.106519130178,536.818333720554,2240.89392925204,2844.40765024637,59.8998777492278,62.0045899725344,subj2,11-1,1,S,NA,NA,NA,NA,NA
3,r,0.0647892324747057,0.498066702107329,220.916674402321,237.796029693487,217.166334774424,380.868914263968,1969.72551364777,2470.34456727035,50.1490920835547,58.8483371660038,subj2,11-1,0,C,R,A,V,-,NA
4,x,0.172543955958953,0.616733296324158,-1,230.887337579033,227.929849662513,1391.03605696124,2132.26130355839,3703.93576332085,39.9500364321009,56.018436942261,subj2,11-1,0,C,F,V,U,-,NA
5,ə,0.0886589497022288,0.747334749154749,220.761841198763,227.851551744122,213.665725333657,598.226228512177,1210.66727248508,2637.26442897169,59.613896998099,59.8101633482754,subj2,11-1,3,T,NA,NA,NA,NA,NA
6,m,0.145264279127498,0.864296363569613,216.080428378919,223.144508767987,201.116889150487,231.235811934186,1764.79265895534,2202.11805892013,57.8810074086488,59.9014629394348,subj2,11-1,0,C,N,B,V,-,NA
1,vʲ,0.0968428527516653,0.201059220604862,192.930963077275,202.722386312831,187.581666695102,297.611834732234,1590.28333324559,2468.64844837751,54.7263029378392,56.2908578192921,subj2,11-2,0,C,F,L,V,J,NA
2,ɪ,0.100934804276384,0.299948049118887,218.125573206932,220.778191577548,201.230536902556,472.088564189586,1795.89503421676,2477.13930334015,58.0959725501181,58.6072359096748,subj2,11-2,2,R,NA,NA,NA,NA,NA
3,r,0.0504674021381918,0.375649152326175,201.216061325146,214.478407581619,194.443064377493,393.645781215755,1462.06044829913,2585.99499765248,52.4228478249218,56.7747790940442,subj2,11-2,0,C,R,A,V,-,NA
4,x,0.159586109464012,0.480675908127276,204.376673349822,212.16258237493,170.662938138285,753.298332146796,1691.81500409894,2600.0499835445,39.5828721575683,51.1618212293724,subj2,11-2,0,C,F,V,U,-,NA
5,o,0.146628262969071,0.633783094343818,187.478266551456,192.499729633049,183.014032136046,401.754462390247,740.56881933743,2658.5987219341,59.5930354121449,60.3170910186716,subj2,11-2,1,S,NA,NA,NA,NA,NA
6,m,0.146628262969071,0.780411357312888,181.050622306144,183.959935036617,178.575491973052,206.79841614016,1967.9108888602,2950.45941881796,58.4452691975712,60.8579872031948,subj2,11-2,0,C,N,B,V,-,NA
1,m,0.0813397004863859,0.228061256769294,192.947534547403,204.554255120142,191.515376407067,247.10186465086647,2145.1064742939507,3074.7596530622004,58.9914648438512,59.3636822377835,subj2,12-1,0,C,N,B,V,-,NA
2,u,0.125775277603949,0.331618745814461,224.977235253428,231.747442729995,204.938289931329,443.73051475873433,2193.2649384716956,3044.6567514475823,62.1742349905932,63.044955245029,subj2,12-1,1,S,NA,NA,NA,NA,NA
3,k,0.161173110223024,0.475092939727947,228.164672821855,233.211902146158,221.774663517201,426.4966875212415,1732.3620106762082,3014.8892594183135,44.1030926214155,58.1693711337114,subj2,12-1,0,C,P,V,U,-,NA
4,ə,0.161173110223024,0.636266049950971,212.151499784376,224.117296613498,198.014688516408,462.8236784544782,1646.80581046709,2115.4123854086947,56.8947577805702,58.9775560178568,subj2,12-1,3,F,NA,NA,NA,NA,NA
1,m,0.0497075947416803,0.176094225902992,205.391381579419,214.75043352303,204.628837892471,266.359444636075,1506.21190184087,2553.28799298395,57.4354718511435,58.8071980539998,subj2,12-2,0,C,N,B,V,-,NA
2,ʊ,0.0828459912361338,0.242371018891899,217.891620731753,220.719186035516,213.078524267222,481.655697899736,2127.31256430385,2681.19130212531,59.7263347198854,59.9988922267985,subj2,12-2,2,R,NA,NA,NA,NA,NA
3,k,0.158913674098402,0.363250851559167,211.635204639838,217.911896968605,193.813198208204,360.08999281163,1747.41139280719,2955.47765089776,43.076855422613,53.4447077673876,subj2,12-2,0,C,P,V,U,-,NA
4,a,0.225190467087309,0.555302922152022,183.473390013121,193.35372620231,177.770624246801,283.609643663663,1570.32998083896,2633.55044272777,58.3260252619468,58.9881186427344,subj2,12-2,1,S,NA,NA,NA,NA,NA
1,s,0.110244818707451,0.361952170884866,-1,-1,-1,880.36086915159,2297.01230417898,3310.07234020192,45.2042899341905,46.5150866908279,subj2,13-1,0,C,F,D,U,-,NA
2,t,0.0907399661669023,0.462444563322043,-1,218.606526975219,217.764094937047,1184.51153789852,2506.92766278543,3476.62647395644,42.6295448730319,56.6118897413145,subj2,13-1,0,C,P,D,U,-,NA
3,rʲ,0.06445081709051,0.540039954950749,201.133522759799,217.33002394444,193.762299568199,393.779515419623,2253.31204147234,2863.4835224352,57.5646278803516,60.153363807913,subj2,13-1,0,C,R,A,V,J,NA
4,e,0.155190783257412,0.64986075512471,220.144175493768,236.190832375107,203.938437668125,450.039920395794,2072.6999678036,2610.05184191599,61.7764317841245,62.9826987494832,subj2,13-1,1,S,NA,NA,NA,NA,NA
5,ɫ,0.0983722997697258,0.776642296638279,235.540967610315,237.701938791771,217.016035387763,446.516050543664,1678.5914181855,3072.84547995173,62.392086812688,62.8781785563465,subj2,13-1,0,C,L,A,V,-,NA
6,c,0.176391709931922,0.914024301489103,235.458443019401,238.605278550835,206.342928803999,327.110705959319,2004.11418746564,2917.22583004183,46.1606924490599,55.5280538689766,subj2,13-1,0,C,P,V,U,J,NA
7,ə̝,0.147558449654589,1.07599938128236,211.495819038285,218.516520422508,194.631217978121,395.11020406825,1969.45633598344,2305.71698463778,56.989696941408,59.9083799365633,subj2,13-1,3,F,NA,NA,NA,NA,NA
1,s,0.0593324700988321,0.12839179682774,-1,-1,-1,1626.3819343874522,2361.6760455677627,3733.5826836835886,41.5615032479551,42.8544812990211,subj2,13-2,0,C,F,D,U,-,NA
2,t,0.120384721939659,0.218250392846986,-1,207.567447075302,204.796229087607,788.4627510680057,1971.8083126632623,2827.845021946019,34.7289560922891,48.9940967961415,subj2,13-2,0,C,P,D,U,-,NA
3,rʲ,0.0343956348399027,0.295640571236767,194.445098137789,204.047392767999,189.800837028257,256.8306920825168,2113.4085636558734,2853.294867076007,52.5298025002425,56.3505976553822,subj2,13-2,0,C,R,A,V,J,NA
4,ɪ,0.077390178389781,0.351533477851608,222.020283384914,235.632269403238,204.713084017336,416.37514489412155,2445.6548368760186,2507.0028994685754,62.9290282271687,65.1333571211558,subj2,13-2,2,R,NA,NA,NA,NA,NA
5,ɫ,0.116945158455669,0.448701146274333,225.149135703279,235.927216301459,211.193134589849,427.2332624963818,2428.5922925613036,3182.707418364656,60.5585028468209,65.1209495296125,subj2,13-2,0,C,L,A,V,-,NA
6,c,0.214112826878394,0.614230138941365,229.30621829301,233.919268825783,187.267074194929,855.9024912843663,2391.7595330687645,2833.5809818619878,42.7746873063693,53.4492627193773,subj2,13-2,0,C,P,V,U,J,NA
7,i,0.150480902424574,0.796527003592849,179.538409675145,187.167589364526,175.257474018423,246.12660773916656,2410.4555927933634,2721.8676230145093,56.052460234895,58.5558143363296,subj2,13-2,1,S,NA,NA,NA,NA,NA
1,k,0.0496017681450929,0.23036500584507,-1,207.933575021609,203.50013422508,639.371635745937,1479.27550011723,2657.5209284432,46.3246046862001,50.1164588845269,subj2,14-1,0,C,P,V,U,-,NA
2,r,0.0773204032849977,0.293826091560115,188.198620483857,202.371797373806,180.583968674816,218.387415342592,1466.33576526531,2637.95970804409,54.0189451090452,59.0655861251437,subj2,14-1,0,C,R,A,V,-,NA
3,u,0.145158115601081,0.405065351003155,228.776055206565,245.944281556604,198.426761499614,380.478281235671,777.416660878817,2802.72677279504,61.9240639637566,62.6648941876362,subj2,14-1,1,S,NA,NA,NA,NA,NA
4,ʂ,0.0984740985233462,0.526881458065368,-1,244.714079223599,242.166349315157,1734.46202885201,2457.66446467455,3521.23099173257,52.3226595099678,56.2363410696346,subj2,14-1,0,C,F,R,U,-,NA
5,c,0.134945986865326,0.643591500759704,240.672678419401,243.61963218228,213.157590945733,1627.97684011349,2270.10312419534,3603.47627691594,41.6365779189085,54.5173616613104,subj2,14-1,0,C,P,V,U,J,NA
6,ə̝,0.157558557637354,0.789843773011044,217.558003686805,222.648781075305,198.942879300504,384.097487635466,1985.45674915684,2435.72785899684,58.4414346701727,61.6271689019941,subj2,14-1,3,F,NA,NA,NA,NA,NA
1,k,0.0685540404495392,0.119616101154006,-1,204.962431563193,203.613799580617,692.3895496281305,1498.0546943931681,2580.757207728933,44.3604183692208,47.0409363723287,subj2,14-2,0,C,P,V,U,-,NA
2,r,0.0806518122935755,0.194219027525563,199.617398983514,232.881310157382,189.292478523799,268.0495945396221,1551.8410225556033,2661.5734417585495,51.8548402551615,61.974559496,subj2,14-2,0,C,R,A,V,-,NA
3,ʊ,0.082264848539447,0.275677357942074,244.29107754743,246.875854122313,233.3024542653,426.84856502146664,1115.7328043003617,2427.54312465645,62.9612704012867,63.4310225497074,subj2,14-2,2,R,NA,NA,NA,NA,NA
4,ʂ,0.116138609702749,0.374879087063172,-1,244.896249580491,241.370651471463,1827.2596991504695,2484.1487493408467,3257.6100670833366,51.3691226682003,56.7832237830737,subj2,14-2,0,C,F,R,U,-,NA
5,c,0.172594878308251,0.519245831068672,-1,188.536231517375,185.595398020091,664.3156888056468,1844.1529801713389,3171.162264796778,37.7627047294648,54.6617038050188,subj2,14-2,0,C,P,V,U,J,NA
6,i,0.148399334620179,0.679742937532888,182.43024150262,186.009807957076,175.909786421051,227.58762076510027,2651.078911221971,2771.944668947457,58.9632333677665,59.8944913625278,subj2,14-2,1,S,NA,NA,NA,NA,NA
1,vʲ,0.0920689093061607,0.236181804525361,181.693144558539,198.521512693612,180.477671604822,189.826914208155,2040.94181484802,2572.04140731212,48.6141091479436,57.9573246760911,subj2,15-1,0,C,F,L,V,J,NA
2,e,0.152766190256148,0.358599354306515,214.752039253482,234.097439220378,198.938966262529,444.126472307258,2242.81148877183,2834.58353504504,60.1506467355723,61.9951610113378,subj2,15-1,1,S,NA,NA,NA,NA,NA
3,r,0.0606972809499874,0.465331089909583,226.795689215804,231.677765631144,225.951778595184,1472.56127776591,2496.39241285406,3369.10996224483,46.8027634987793,58.1825134381714,subj2,15-1,0,C,R,A,V,-,NA
4,tʲ,0.177317899404458,0.584338680086805,231.162628777527,236.696217882199,228.114166883454,667.201291573676,1909.18600483947,3316.38077497924,48.6329171484418,58.9614426022432,subj2,15-1,0,C,P,D,U,J,NA
5,ə̝,0.0900229335438016,0.718009096560935,225.971086866106,235.657510153092,224.823797337524,452.828952880876,1699.6155187261,2578.40903220149,61.196431727943,62.2245015854171,subj2,15-1,3,T,NA,NA,NA,NA,NA
6,ɫ,0.135716392236489,0.83087875945108,225.265844407108,226.490503344372,112.075308042913,359.563974358747,2130.99650017882,3183.46702707942,56.5344399724514,60.8844720564211,subj2,15-1,0,C,L,A,V,-,NA
1,vʲ,0.090674555834916,0.191085690906078,205.64283939862,218.542454209385,198.601313468474,395.732348884182,2068.49346364248,2581.52440649511,56.908491602462,60.4035086878218,subj2,15-2,0,C,F,L,V,J,NA
2,ɪ,0.0791341578195631,0.275990047733317,230.02162475759,231.252675814045,218.932846415187,449.156780599381,1972.8166948403,2674.24733200725,61.179186277307,61.539659605274,subj2,15-2,2,R,NA,NA,NA,NA,NA
3,r,0.0725396446679328,0.351826948977065,213.187962993258,224.718323307137,199.923020978135,376.847968667028,2074.20826717205,2720.30313328024,52.1512406553494,57.9829500838085,subj2,15-2,0,C,R,A,V,-,NA
4,tʲ,0.186294996533555,0.481244269577809,209.995480920789,210.869499853987,189.210066474006,1967.35285551476,2359.48872737305,3798.50425781462,42.5153763416486,52.6748554159969,subj2,15-2,0,C,P,D,U,J,NA
5,e,0.15249811663145,0.650640826160311,181.754774438631,189.082960293586,179.537057131134,171.113003869785,1606.20373946637,2706.75362939635,56.6143147509489,57.6511522034309,subj2,15-2,1,S,NA,NA,NA,NA,NA
6,ɫ,0.108809467001899,0.781294617976986,180.80455018143,186.618753325233,178.056196743568,223.129135439535,1298.95309688374,2585.07648332161,52.6635425540489,57.6609578514563,subj2,15-2,0,C,L,A,V,-,NA
1,a,0.103180518167931,0.302482815854496,220.275911837905,226.854571249104,209.636038552051,763.0595665694025,1744.959630516263,3052.8971157779956,60.2486761815647,60.4439586550695,subj2,16-1,1,S,NA,NA,NA,NA,NA
2,t,0.156801889814258,0.432474019845591,217.712389541589,234.607307374335,214.335777113834,635.274456800812,1676.671584576296,2946.382021109413,42.486817362731,55.5581728858314,subj2,16-1,0,C,P,D,U,-,NA
3,ɫ,0.0739324972699349,0.547841213387687,230.716931383242,235.639465934199,223.11958265992,463.26365140626837,1245.530881902022,2770.2741089128144,60.6327147451474,61.3220318052317,subj2,16-1,0,C,L,A,V,-,NA
4,ə,0.066620492045436,0.618117708045373,218.568611527685,222.999124728256,211.463502713721,420.52476917716575,1472.7044874277049,2949.119115218741,56.8901706607308,58.9959232779229,subj2,16-1,3,T,NA,NA,NA,NA,NA
5,s,0.165738785088645,0.734297346612413,-1,212.876595301559,212.606213292545,867.3034723120892,1976.222569491702,3003.095169030529,47.8871734967422,50.8777583817419,subj2,16-1,0,C,F,D,U,-,NA
1,ɐ,0.10470010233097,0.15248886739533,225.296529837832,231.766242250726,214.718961498424,822.378178174936,1719.86900847862,2633.54521041053,45.7672991945912,51.6193739111238,subj2,16-2,2,I,NA,NA,NA,NA,NA
2,t,0.15102196578649,0.28034990145406,202.214286223431,232.324206321446,200.969927251258,667.888699913939,1857.51637889998,2922.73606140356,40.7404092142038,52.1887770408854,subj2,16-2,0,C,P,D,U,-,NA
3,ɫ,0.0862982661637084,0.399010017429159,201.099637054216,210.80449365874,191.955058116282,408.342479395289,1078.09128118972,2827.793699982,57.6954403184613,57.9453813997336,subj2,16-2,0,C,L,A,V,-,NA
4,a,0.152925604010689,0.518621952516357,187.154070782028,191.717652064716,183.128972699939,454.111164385653,1522.08780536438,2929.29033649046,58.5025071160893,58.9340568410088,subj2,16-2,1,S,NA,NA,NA,NA,NA
5,s,0.129447399245563,0.659808454144483,-1,184.05920991605,182.857763415048,723.692745809249,2067.70033610704,3595.47821456499,49.5701590670903,52.8371640114094,subj2,16-2,0,C,F,D,U,-,NA
1,pʲ,0.0276920533515133,0.22285446836128,216.6123147748,216.896440648449,216.339320681243,305.693657334852,2242.44671546178,2961.91176219779,47.6538013093532,56.0075269442797,subj2,17-1,0,C,P,B,U,J,NA
2,i,0.175383004559585,0.324391997316828,227.911847196743,241.727104987743,208.803446929536,321.152792628239,2696.88631971641,3464.71216325336,63.1153975649176,64.9321482545025,subj2,17-1,1,S,NA,NA,NA,NA,NA
3,lʲ,0.0860299790787015,0.455098489135972,231.875425574856,234.037582016945,224.672083585633,269.454407880476,2008.13791147573,2905.61819229482,62.9173932012956,63.6235202811517,subj2,17-1,0,C,L,A,V,J,NA
4,ə̝,0.0889837981028629,0.542605377726754,228.453994764401,231.419950747776,221.863969242836,437.968303358169,2335.69139293129,2884.66796318711,63.6788419218802,64.3168266042902,subj2,17-1,3,F,NA,NA,NA,NA,NA
1,pʲ,0.0426676358562655,0.20932004381466,220.545381573237,224.86584342667,217.822964059579,572.09765119704,2124.46357985302,2832.86013410423,47.27770339445,57.973513968223,subj2,17-2,0,C,P,B,U,J,NA
2,ɪ,0.11156537572253,0.286436549604058,233.91332362281,237.791180543757,218.987938211272,339.373899739191,2449.38449854646,3338.59997540416,62.1462031976762,62.8792734100641,subj2,17-2,2,R,NA,NA,NA,NA,NA
3,lʲ,0.104920416039997,0.394679445485322,206.958819970112,222.851096368468,190.304277715604,382.376939496991,2262.02095152493,2891.21836198482,59.2426253869672,60.2336856056229,subj2,17-2,0,C,L,A,V,J,NA
4,i,0.147238317176129,0.520758812093385,186.596178414435,191.184644202117,181.947130450747,324.951552373102,2693.8025852791,3710.07001958445,60.7597791537359,61.0069208205184,subj2,17-2,1,S,NA,NA,NA,NA,NA
1,ɡ,0.0637620712581325,0.234410425903873,189.806909835039,203.461520561554,185.11288447265,664.3525283315446,1336.3113571289648,2605.0100950759693,49.3950688561837,53.8343853627164,subj2,18-1,0,C,P,V,V,-,NA
2,v,0.105511046486672,0.319046984776275,188.368084679374,200.485674038547,183.859658196101,296.90242131978476,1438.2383773893005,2764.0237553420548,55.0855794618112,57.0774298023354,subj2,18-1,0,C,F,L,V,-,NA
3,o,0.179900129621159,0.461752572830191,219.184890470008,241.773553520653,196.277268594146,446.00962867860306,1051.6841718337776,2497.468362046758,61.2379133751919,64.3743746823269,subj2,18-1,1,S,NA,NA,NA,NA,NA
4,zʲ,0.104751974209789,0.604078624745665,226.396180655612,241.100708162356,217.901777703605,389.3718634333416,2630.5540688037636,2662.2883366508695,56.3040356210027,63.6284939702973,subj2,18-1,0,C,F,D,V,J,NA
5,dʲ,0.113860841532379,0.713385032616749,235.231809600265,240.870847407067,228.089937931077,259.7017072878116,1823.0334976436557,2940.175377875711,39.0648964680564,54.1747585163357,subj2,18-1,0,C,P,D,V,J,NA
6,ə̝,0.0721118663038404,0.806371386534859,229.838498748025,230.68474878043,221.000845796988,402.19402494515026,1890.320553171621,2382.165535074026,60.3697094132426,61.0534869438807,subj2,18-1,3,T,NA,NA,NA,NA,NA
7,k,0.158646105868449,0.921750372621004,234.531167278694,248.812987053117,218.057128379321,506.7745959998659,1499.704116842162,2757.7284496034877,43.2909754558397,51.5316337520291,subj2,18-1,0,C,P,V,U,-,NA
1,ɡ,0.0978014640628369,0.164212139158532,207.815134846922,218.792487295624,196.814747930226,408.698047410748,888.148192902735,2473.17967228159,57.786434836837,58.8331370674753,subj2,18-2,0,C,P,V,V,-,NA
2,v,0.079417730216439,0.25282173629817,203.411525713874,212.879269736042,202.360444432959,407.663925551117,1799.63786562959,3379.491405447,57.3455206639052,57.9506756886186,subj2,18-2,0,C,F,L,V,-,NA
3,ɐ,0.127215438217074,0.356138320514926,228.83171556037,234.1888718686,213.403039072711,557.66069292555,2100.62414306249,2787.20710873725,60.5891257477818,62.1486866424582,subj2,18-2,2,R,NA,NA,NA,NA,NA
4,zʲ,0.127215438217074,0.483353758732,193.961096653503,217.89751663382,179.176205448091,267.382895476989,2380.58752875935,3632.37232048473,53.2162493707936,54.9486476010078,subj2,18-2,0,C,F,D,V,J,NA
5,dʲ,0.0992721627705487,0.596597559225811,186.571473820597,192.858218853216,185.774319844904,1925.20436875687,3379.58803498626,4641.98958500293,42.9663004672579,53.7150954030583,subj2,18-2,0,C,P,D,V,J,NA
6,i,0.113979149847667,0.703223215534919,186.964259196028,192.689812793831,183.569780957163,332.925451530978,2805.36634635993,3679.7310870448,60.4889697807227,61.4560093556585,subj2,18-2,1,S,NA,NA,NA,NA,NA
